source,target,weight
Guanine_nucleotide-binding_protein-like_3,Importin_subunit_alpha-1,0.0004679457182966776
Guanine_nucleotide-binding_protein-like_3,Q06672,0.0004679457182966776
Guanine_nucleotide-binding_protein-like_3,Q8IRM9,0.0004679457182966776
RPL24,ATP-binding_cassette_sub-family_F_member_2,0.0008680555555555555
RPL24,Q0E931,0.0008680555555555555
RPL24,Q9VGN9,0.9279513888888888
RPL24,Peptidyl-prolyl_cis-trans_isomerase_A,0.0008680555555555555
RPL24,60S_ribosomal_protein_L24,0.9392361111111112
RPL24,RNA-binding_protein_25,0.0008680555555555555
RPL24,Probable_ribosome_biogenesis_protein_RLP24,0.9296875
RPL24,ATP-binding_cassette_sub-family_E_member_1,0.0008680555555555555
RPL24,Luc7-like_protein_3,0.0008680555555555555
RPL24,Q9VSS1,0.0008680555555555555
Insulin-like_growth_factor_2_mRNA-binding_protein_1,ATP-dependent_RNA_helicase_DDX24,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9Y580,0.028692237994563576
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Probable_ATP-dependent_RNA_helicase_DDX27,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Eukaryotic_initiation_factor_4A-III,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Probable_ATP-dependent_RNA_helicase_DDX31,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_10,0.0006040471156750226
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Paraspeckle_component_1,0.05330715795832075
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_28,0.04288734521292661
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Serine__arginine-rich_splicing_factor_1,0.0347327091513138
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VD51,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Poly(rC)-binding_protein_1,0.8683177287828451
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_14,0.06886137118695258
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VPT3,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_34,0.024614919963757174
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_5,0.0003020235578375113
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VCY1,0.013440048323769254
Insulin-like_growth_factor_2_mRNA-binding_protein_1,DnaJ_homolog_subfamily_A_member_1,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_with_multiple_splicing_2,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,ATP-dependent_RNA_helicase_DDX50,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VVK8,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_39,0.02884324977348233
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Probable_ATP-dependent_RNA_helicase_DDX17,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Probable_ATP-dependent_RNA_helicase_DDX6,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Myelin_expression_factor_2,0.03171247357293869
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q8SY39,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_H,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Polyadenylate-binding_protein,0.05949864089398973
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Nucleolar_RNA_helicase_2,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Poly(rC)-binding_protein_2,0.8662035638779825
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Splicing_factor_U2AF_65_kDa_subunit,0.03171247357293869
Insulin-like_growth_factor_2_mRNA-binding_protein_1,tRNA-dihydrouridine(20)_synthase_[NAD(P)+]-like,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_K,0.7432799758381153
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Probable_ATP-dependent_RNA_helicase_DDX46,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Nucleolin,0.029145273331319842
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Eukaryotic_translation_initiation_factor_4B,0.0003020235578375113
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Non-POU_domain-containing_octamer-binding_protein,0.05617638175777711
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Serine__arginine-rich_splicing_factor_3,0.030202355783751134
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VIF6,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,ATP-dependent_RNA_helicase_DDX1,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Polyadenylate-binding_protein_1,0.06282090003020235
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Ras_GTPase-activating_protein-binding_protein_2,0.003624282694050136
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Insulin-like_growth_factor_2_mRNA-binding_protein_3,0.8914225309574146
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Deleted_in_azoospermia-like,0.017215342796738146
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Ras_GTPase-activating_protein-binding_protein_1,0.009362730292962852
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Eukaryotic_initiation_factor_4A-I,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,La-related_protein_7,0.008607671398369073
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Importin_subunit_beta-1,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoproteins_C1__C2,0.01887647236484446
Insulin-like_growth_factor_2_mRNA-binding_protein_1,P53331,0.0010570824524312897
Insulin-like_growth_factor_2_mRNA-binding_protein_1,ATP-dependent_RNA_helicase_DDX3X,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA_binding_motif_protein___X-linked-like_2,0.015403201449713078
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Polypyrimidine_tract-binding_protein_1,0.0033222591362126247
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VX34,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_D0,0.012987012987012988
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Probable_ATP-dependent_RNA_helicase_DDX5,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_M,0.033675626698882515
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Serine__arginine-rich_splicing_factor_5,0.03760193295077016
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q07886,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,U1_small_nuclear_ribonucleoprotein_70_kDa,0.000453035336756267
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_A3,0.007550588945937783
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Splicing_factor___proline-_and_glutamine-rich,0.000453035336756267
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_F,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,RNA-binding_protein_FXR1,0.0012080942313500453
Insulin-like_growth_factor_2_mRNA-binding_protein_1,DnaJ_homolog_subfamily_A_member_2,0.00015101177891875566
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,0.03639383871942011
Insulin-like_growth_factor_2_mRNA-binding_protein_1,ATP-dependent_RNA_helicase_DDX18,0.000906070673512534
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Q9VJG2,0.021443672606463304
Zinc_finger_and_SCAN_domain-containing_protein_10,Influenza_virus_NS1A-binding_protein_homolog,0.0001
Zinc_finger_and_SCAN_domain-containing_protein_10,Zinc_finger_protein_808,0.7771
Zinc_finger_and_SCAN_domain-containing_protein_10,Zinc_finger_protein_980,0.7906
Zinc_finger_and_SCAN_domain-containing_protein_10,RPL23A,0.0001
Zinc_finger_and_SCAN_domain-containing_protein_10,RPL10A,0.0002
Zinc_finger_and_SCAN_domain-containing_protein_10,Q9W0A8,0.0001
Zinc_finger_and_SCAN_domain-containing_protein_10,Zinc_finger_protein_979,0.5559
Zinc_finger_and_SCAN_domain-containing_protein_10,Ribosomal_protein,0.0002
Zinc_finger_and_SCAN_domain-containing_protein_10,Nucleus_accumbens-associated_protein_1,0.0001
Zinc_finger_and_SCAN_domain-containing_protein_10,60S_ribosomal_protein_L23a,0.0001
Zinc_finger_and_SCAN_domain-containing_protein_10,Transcriptional_repressor_CTCF,0.5994
Zinc_finger_and_SCAN_domain-containing_protein_10,Zinc_finger_protein_296,0.4851
Q9H5U6,A1Z9S8,0.9733333333333334
Fructose-bisphosphate_aldolase_A,O46072,0.001343183344526528
Fructose-bisphosphate_aldolase_A,Myosin_regulatory_light_chain_12B,0.000671591672263264
Fructose-bisphosphate_aldolase_A,MORC_family_CW-type_zinc_finger_protein_3,0.000671591672263264
Fructose-bisphosphate_aldolase_A,Putative_ATP-dependent_RNA_helicase_DHX57,0.001343183344526528
Fructose-bisphosphate_aldolase_A,Sarcoplasmic__endoplasmic_reticulum_calcium_ATPase_2,0.000671591672263264
Fructose-bisphosphate_aldolase_A,ATP-dependent_RNA_helicase_DHX15,0.001343183344526528
Fructose-bisphosphate_aldolase_A,Q9VL25,0.001343183344526528
Fructose-bisphosphate_aldolase_A,UDP-N-acetylglucosamine--peptide_N-acetylglucosaminyltransferase_110_kDa_subunit,0.000671591672263264
Fructose-bisphosphate_aldolase_A,ATP-dependent_RNA_helicase_DHX30,0.001343183344526528
Fructose-bisphosphate_aldolase_A,Heat_shock_protein_HSP_90-beta,0.000671591672263264
Fructose-bisphosphate_aldolase_A,Tetratricopeptide_repeat_domain_37,0.000671591672263264
Fructose-bisphosphate_aldolase_A,Heat_shock_protein_HSP_90-alpha,0.000671591672263264
Fructose-bisphosphate_aldolase_A,RNA_helicase,0.001343183344526528
Q9W550,Q9W237,0.0001
Q9W550,Argininosuccinate_synthase,0.0001
Q9W550,Q9W4Z9,0.4749
Q9W550,MORC_family_CW-type_zinc_finger_protein_3,0.0001
Q9W550,Receptor_of_activated_protein_C_kinase_1,0.5204
Q9W550,40S_ribosomal_protein_S26,0.0002
Q9W550,M9PFG1,0.0161
Q9W550,ATP-binding_cassette_sub-family_F_member_2,0.0001
Q9W550,RNA_cytosine_C(5)-methyltransferase_NSUN2,0.0001
Q9W550,Delta(14)-sterol_reductase_LBR,0.0001
Q9W550,Histone-binding_protein_RBBP4,0.23
Q9W550,RPS16,0.0001
Q9W550,Q9VFV8,0.3827
Q9W550,Q04225,0.2953
Q9W550,Nucleolar_protein_58,0.0002
Q9W550,Cell_growth-regulating_nucleolar_protein,0.0001
Q9W550,Q7K4B2,0.0138
Q9W550,NOP2_nucleolar_protein,0.0001
Q9W550,Actin___aortic_smooth_muscle,0.0001
Q9W550,Q9VND8,0.0001
Q9W550,A1ZAB5,0.0001
Q9W550,Periodic_tryptophan_protein_1_homolog,0.3173
Q9W550,E3_ubiquitin-protein_ligase_TRIM71,0.0001
Q9W550,Cyclin-dependent_kinase_13,0.0001
Q9W550,Processing_of_1___ribonuclease_P__MRP_family___(S,0.0001
Q9W550,Q9VS62,0.0001
Q9W550,Kinesin-like_protein_KIF20B,0.0063
Q9W550,Q9VXW3,0.0253
Q9W550,Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,0.0001
Q9W550,Nuclear_valosin-containing_protein-like,0.0001
Q9W550,RPS26,0.0002
Q9W550,26S_proteasome_regulatory_subunit_6A,0.0001
Q9W550,Heterogeneous_nuclear_ribonucleoprotein_U,0.0001
Q9W550,P38961,0.0003
Q9W550,Q9W3K3,0.0549
Q9W550,Q7KVW2,0.0001
Q9W550,U5_small_nuclear_ribonucleoprotein_40_kDa_protein,0.4785
Q9W550,Elongation_factor_1-alpha_1,0.0001
Q9W550,Q9VUN7,0.3269
Q9W550,Gem-associated_protein_5,0.247
Q9W550,Q7K0D3,0.0001
Q9W550,Protein_polybromo-1,0.0013
Q9W550,Q9V7P1,0.0063
Q9W550,WD_repeat-containing_protein_18,0.5593
Q9W550,Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_2,0.0001
Q9W550,Peptidyl-prolyl_cis-trans_isomerase_A,0.0001
Q9W550,Q9VIG1,0.0054
Q9W550,26S_proteasome_non-ATPase_regulatory_subunit_3,0.0001
Q9W550,Q9VXW4,0.0243
Q9W550,P35184,0.4827
Q9W550,26S_proteasome_regulatory_subunit_7,0.0001
Q9W550,Polycomb_protein_EED,0.3209
Q9W550,Transitional_endoplasmic_reticulum_ATPase,0.0001
Q9W550,26S_proteasome_regulatory_subunit_8,0.0001
Q9W550,26S_proteasome_regulatory_subunit_4,0.0001
Q9W550,Notchless_protein_homolog_1,0.492
Q9W550,P53972,0.0001
Q9W550,Q7JQT9,0.5037
Q9W550,Q7K0Y1,0.1648
Q9W550,A1Z909,0.0001
Q9W550,Q06506,0.5438
Q9W550,Q9VKQ3,0.4286
Q9W550,Q9VDZ4,0.0001
Q9W550,Actin-related_protein_3,0.0001
Q9W550,Q5U0X8,0.4799
Q9W550,A1Z7K2,0.0474
Q9W550,Cyclin-dependent_kinase_12,0.0001
Q9W550,Actin___cytoplasmic_1,0.0001
Q9W550,RNA_binding_motif_protein___X-linked-like_2,0.0001
Q9W550,Q9V3P2,0.0099
Q9W550,WD_repeat-containing_protein_74,0.0304
Q9W550,A1Z8D0,0.2117
Q9W550,26S_proteasome_regulatory_subunit_6B,0.0001
Q9W550,Coatomer_subunit_beta',0.4756
Q9W550,26S_proteasome_regulatory_subunit_10B,0.0001
Q9W550,Cyclin-dependent_kinase_11B,0.0001
Q9W550,Q9VPR4,0.4954
Q9W550,O18640,0.5323
Q9W550,P41812,0.0001
Q9W550,40S_ribosomal_protein_S16,0.0001
Q9W550,Q8SYL1,0.2652
Q9W550,Q9VE98,0.5017
Q9W550,Acyl-CoA_dehydrogenase_family_member_10,0.0002
Q9W550,P40991,0.0001
Q9W550,Cyclin-dependent_kinase_1,0.0001
Q9W550,Q12499,0.0002
Serine__arginine_repetitive_matrix_protein_1,SWI__SNF_complex_subunit_SMARCC1,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,60S_ribosomal_protein_L36a,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,Ankyrin_repeat_domain-containing_protein_17,0.04781997187060478
Serine__arginine_repetitive_matrix_protein_1,Coiled-coil_domain-containing_protein_86,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,Q9VGN9,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,P46683,0.04781997187060478
Serine__arginine_repetitive_matrix_protein_1,RNA-binding_protein_25,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,RPL36A,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,Probable_ribosome_biogenesis_protein_RLP24,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,DNA-directed_RNA_polymerase_II_subunit_RPB1,0.0450070323488045
Serine__arginine_repetitive_matrix_protein_1,Splicing_factor___proline-_and_glutamine-rich,0.0014064697609001407
Serine__arginine_repetitive_matrix_protein_1,Q9VNX6,0.004219409282700422
Q9VKB4,Suppressor_of_SWI4_1_homolog,0.005324813631522897
Q9VKB4,Ribosome_production_factor_1,0.9904153354632588
Q9VKB4,Ribosome_biogenesis_protein_BRX1_homolog,0.11182108626198083
Q9VKB4,Q9VZE6,0.011714589989350373
Q9VKB4,Ribosome_production_factor_2_homolog,0.0010649627263045794
Q9VKB4,DNA-directed_RNA_polymerase_II_subunit_RPB1,0.0010649627263045794
Q9VKB4,Q9VBY2,0.9850905218317358
RPL40,40S_ribosomal_protein_S15,0.00031120331950207467
RPL40,Q9Y580,0.0001037344398340249
RPL40,Probable_ubiquitin_carboxyl-terminal_hydrolase_FAF-X,0.0002074688796680498
RPL40,RPS27A,0.962240663900415
RPL40,RNA_cytosine_C(5)-methyltransferase_NSUN2,0.0001037344398340249
RPL40,RNA-binding_protein_28,0.0001037344398340249
RPL40,Protein_flightless-1_homolog,0.0001037344398340249
RPL40,RNA-binding_protein_34,0.0001037344398340249
RPL40,Q9VCY1,0.0001037344398340249
RPL40,Q9W020,0.0001037344398340249
RPL40,Unconventional_myosin-Ie,0.0001037344398340249
RPL40,RPL41,0.0007261410788381743
RPL40,Ubiquitin-40S_ribosomal_protein_S27a,0.9241701244813278
RPL40,NOP2_nucleolar_protein,0.0001037344398340249
RPL40,Protein_RRP5_homolog,0.0014522821576763486
RPL40,Q7JZW2,0.0002074688796680498
RPL40,rRNA_2'-O-methyltransferase_fibrillarin,0.0004149377593360996
RPL40,NACHT___LRR_and_PYD_domains-containing_protein_4C,0.00031120331950207467
RPL40,RNA-binding_protein_39,0.0001037344398340249
RPL40,E3_ubiquitin-protein_ligase_TRIM71,0.0002074688796680498
RPL40,Q9VGY5,0.0001037344398340249
RPL40,Polyubiquitin-B,0.8469917012448133
RPL40,Ribosome_biogenesis_protein_NSA2_homolog,0.0007261410788381743
RPL40,RPL11,0.0002074688796680498
RPL40,ATPase_family_AAA_domain-containing_protein_3,0.0001037344398340249
RPL40,Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,0.001141078838174274
RPL40,RPL17,0.0001037344398340249
RPL40,60S_ribosomal_protein_L11,0.0002074688796680498
RPL40,Nuclear_valosin-containing_protein-like,0.0001037344398340249
RPL40,26S_proteasome_regulatory_subunit_6A,0.0001037344398340249
RPL40,RPS15,0.00031120331950207467
RPL40,Elongation_factor_1-alpha_1,0.00031120331950207467
RPL40,Splicing_factor_U2AF_65_kDa_subunit,0.0001037344398340249
RPL40,Protein_polybromo-1,0.0015560165975103733
RPL40,60S_ribosomal_protein_L37,0.0001037344398340249
RPL40,26S_proteasome_regulatory_subunit_7,0.0001037344398340249
RPL40,60S_ribosomal_protein_L17,0.0001037344398340249
RPL40,Protein_FAM98B,0.0004149377593360996
RPL40,E3_ubiquitin-protein_ligase_TRIP12,0.00892116182572614
RPL40,Transitional_endoplasmic_reticulum_ATPase,0.0001037344398340249
RPL40,26S_proteasome_regulatory_subunit_8,0.0001037344398340249
RPL40,26S_proteasome_regulatory_subunit_4,0.0001037344398340249
RPL40,P53972,0.0001037344398340249
RPL40,A1Z909,0.0001037344398340249
RPL40,Deleted_in_azoospermia-like,0.0001037344398340249
RPL40,Q9VPX3,0.0001037344398340249
RPL40,ADP__ATP_translocase_1,0.0002074688796680498
RPL40,ADP__ATP_translocase_2,0.0002074688796680498
RPL40,O76994,0.0007261410788381743
RPL40,40S_ribosomal_protein_S11,0.0002074688796680498
RPL40,RNA_binding_motif_protein___X-linked-like_2,0.0001037344398340249
RPL40,CAD_protein,0.0001037344398340249
RPL40,SCY1-like_protein_2,0.0002074688796680498
RPL40,A8DYB0,0.0001037344398340249
RPL40,Unconventional_myosin-XVIIIa,0.0001037344398340249
RPL40,Transcription_intermediary_factor_1-beta,0.001141078838174274
RPL40,Heterogeneous_nuclear_ribonucleoprotein_D0,0.0001037344398340249
RPL40,26S_proteasome_regulatory_subunit_6B,0.0001037344398340249
RPL40,26S_proteasome_regulatory_subunit_10B,0.0001037344398340249
RPL40,E3_ubiquitin-protein_ligase_NEDD4,0.01016597510373444
RPL40,DNA-directed_RNA_polymerase_II_subunit_RPB1,0.00031120331950207467
RPL40,Histone_H2B_type_1-F__J__L,0.0001037344398340249
RPL40,YTH_domain-containing_family_protein_1,0.0006224066390041493
RPL40,FAU_ubiquitin-like_and_ribosomal_protein_S30,0.3262448132780083
RPL40,RPL37,0.0001037344398340249
RPL40,Acyl-CoA_dehydrogenase_family_member_10,0.0001037344398340249
RPL40,Eukaryotic_translation_initiation_factor_2-alpha_kinase_3,0.0001037344398340249
RPL40,P40991,0.0001037344398340249
RPL40,RPS11,0.0002074688796680498
RPL40,Electrogenic_aspartate__glutamate_antiporter_SLC25A13___mitochondrial,0.00031120331950207467
RPL40,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,0.0001037344398340249
RPL40,YTH_domain-containing_family_protein_3,0.0006224066390041493
RPL40,P15357,0.9195020746887966
RPL40,Splicing_factor___suppressor_of_white-apricot_homolog,0.020643153526970954
RPL40,RPS30,0.3725103734439834
RPL40,Nucleolar_MIF4G_domain-containing_protein_1,0.0001037344398340249
RPL40,Q9VJG2,0.0001037344398340249
RPL40,RNA_helicase,0.0004149377593360996
Histone-lysine_N-methyltransferase_EZH2,P33322,0.0002470660901791229
Histone-lysine_N-methyltransferase_EZH2,Tubulin_alpha-4A_chain,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,MORC_family_CW-type_zinc_finger_protein_3,0.013835701050030883
Histone-lysine_N-methyltransferase_EZH2,Q9VTU0,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,RNA-binding_protein_28,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,RPL23,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Chromobox_protein_homolog_3,0.021741815935762816
Histone-lysine_N-methyltransferase_EZH2,Ankyrin_repeat_domain-containing_protein_17,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,39S_ribosomal_protein_L15___mitochondrial,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Cytokine-like_nuclear_factor_N-PAC,0.026806670784434838
Histone-lysine_N-methyltransferase_EZH2,A8QI13,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Q9W393,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Q8T8R1,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,0.02705373687461396
Histone-lysine_N-methyltransferase_EZH2,Polyadenylate-binding_protein,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Histone-lysine_N-methyltransferase___H3_lysine-36_specific,0.9062384187770228
Histone-lysine_N-methyltransferase_EZH2,RPS23,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,A8QI32,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Tubulin_alpha-3_chain,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Elongation_factor_1-alpha_1,0.0002470660901791229
Histone-lysine_N-methyltransferase_EZH2,Splicing_factor_U2AF_65_kDa_subunit,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Tubulin_beta-2B_chain,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Q9W394,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Protein_polybromo-1,0.03495985176034589
Histone-lysine_N-methyltransferase_EZH2,60S_ribosomal_protein_L23,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Q9V7P1,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Histone_H3,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,Tubulin_beta-4B_chain,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,DNA_topoisomerase_2-alpha,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,P46683,0.006176652254478073
Histone-lysine_N-methyltransferase_EZH2,RNA-binding_protein_25,0.00012353304508956145
Histone-lysine_N-methyltransferase_EZH2,La-related_protein_1,0.00012353304508956145
